2019-07-14T03:46:28Z,0.49,104.801,W,0000000000000904,16,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,128,2020-03-27
2019-07-14T03:48:15Z,0.1,44.8,W,0000000000000904,238,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,129,2020-03-27
2019-07-14T03:49:01Z,0.69,116.201,W,0000000000000904,35,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,130,2020-03-27
2019-07-14T03:51:00Z,0.7,56.2,W,0000000000000904,261,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,131,2020-03-27
2019-07-14T03:51:59Z,0,56.8,W,0000000000000904,263,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,132,2020-03-27
2019-07-14T03:52:57Z,0.79,116.101,W,0000000000000904,33,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,133,2020-03-27
2019-07-14T03:54:55Z,0.79,163.101,W,0000000000000904,84,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,134,2020-03-27
2019-07-14T03:57:41Z,0,126.8,W,0000000000000904,46,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,135,2020-03-27
2019-07-14T03:59:50Z,0.2,33,W,0000000000000904,206,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,136,2020-03-27
2019-07-14T04:00:24Z,0.89,137.701,W,0000000000000904,55,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,137,2020-03-27
2019-07-14T04:02:45Z,0,92,W,0000000000000904,325,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,138,2020-03-27
2019-07-14T04:04:18Z,0.5,218.4,W,0000000000000904,135,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,139,2020-03-27
2019-07-14T04:07:59Z,0,33.3,W,0000000000000904,206,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,140,2020-03-27
2019-07-14T04:08:34Z,0,126.2,W,0000000000000904,44,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,141,2020-03-27
2019-07-14T04:10:42Z,0,67.9,W,0000000000000904,285,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,142,2020-03-27
2019-07-14T04:11:52Z,0.6,32.2,W,0000000000000904,199,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,143,2020-03-27
2019-07-14T04:12:27Z,0.1,33.1,W,0000000000000904,206,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,144,2020-03-27
2019-07-14T04:13:02Z,0,102.9,W,0000000000000904,9,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,145,2020-03-27
2019-07-14T04:14:47Z,0.1,67.8,W,0000000000000904,282,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,146,2020-03-27
2019-07-14T04:15:57Z,0,33.1,W,0000000000000904,203,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,147,2020-03-27
2019-07-14T04:16:32Z,0,149.9,W,0000000000000904,71,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,148,2020-03-27
2019-07-14T04:19:04Z,0.1,114.8,W,0000000000000904,29,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,149,2020-03-27
2019-07-14T04:21:01Z,0,79.7,W,0000000000000904,307,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,150,2020-03-27
2019-07-14T04:22:23Z,0,32.9,W,0000000000000904,205,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,151,2020-03-27
2019-07-14T04:22:58Z,0,127.2,W,0000000000000904,48,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,152,2020-03-27
2019-07-14T04:25:07Z,0,32.9,W,0000000000000904,201,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,153,2020-03-27
2019-07-14T04:25:42Z,0,44.9,W,0000000000000904,236,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,154,2020-03-27
2019-07-14T04:26:29Z,0,126.9,W,0000000000000904,47,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,155,2020-03-27
2019-07-14T04:28:38Z,0,280.2,W,0000000000000904,173,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,156,2020-03-27
2019-07-14T04:33:20Z,0,198.1,W,0000000000000904,116,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,157,2020-03-27
2019-07-14T04:36:40Z,0,45.2,W,0000000000000904,243,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,158,2020-03-27
2019-07-14T04:37:27Z,0,175.2,W,0000000000000904,97,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,159,2020-03-27
2019-07-14T04:40:24Z,0,174.8,W,0000000000000904,95,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,160,2020-03-27
2019-07-14T04:43:21Z,0,258.3,W,0000000000000904,160,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,161,2020-03-27
2019-07-14T04:47:41Z,0,81.1,W,0000000000000904,314,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,162,2020-03-27
2019-07-14T04:49:04Z,0,69.3,W,0000000000000904,290,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,163,2020-03-27
2019-07-14T04:50:15Z,0,235.3,W,0000000000000904,148,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,164,2020-03-27
2019-07-14T04:54:11Z,0.79,93.40100000000001,W,0000000000000904,327,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,165,2020-03-27
2019-07-14T04:55:47Z,0.1,449.2,W,0000000000000904,239,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,166,2020-03-27
2019-07-14T05:03:18Z,0,69.2,W,0000000000000904,289,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,167,2020-03-27
2019-07-14T05:04:28Z,0.79,92.001,W,0000000000000904,325,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,168,2020-03-27
2019-07-14T05:06:03Z,0,10.2,W,0000000000000904,2,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,169,2020-03-27
2019-07-14T05:06:15Z,0,45.2,W,0000000000000904,243,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,170,2020-03-27
2019-07-14T05:07:02Z,0,45.2,W,0000000000000904,243,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,171,2020-03-27
2019-07-14T05:07:49Z,0,80.2,W,0000000000000904,313,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,172,2020-03-27
2019-07-14T05:09:10Z,0.79,126.501,W,0000000000000904,45,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,173,2020-03-27
2019-07-14T05:11:18Z,0.79,461.101,W,0000000000000904,250,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,174,2020-03-27
2019-07-14T05:19:02Z,0,101.9,W,0000000000000904,5,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,175,2020-03-27
2019-07-14T05:20:46Z,0.1,125,W,0000000000000904,42,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,176,2020-03-27
2019-07-14T05:22:53Z,0,159.8,W,0000000000000904,81,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,177,2020-03-27
2019-07-14T05:25:35Z,0.3,450,W,0000000000000904,241,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,178,2020-03-27
2019-07-14T05:33:07Z,0.1,56,W,0000000000000904,260,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,179,2020-03-27
2019-07-14T05:34:05Z,0,56.3,W,0000000000000904,261,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,180,2020-03-27
2019-07-14T05:35:02Z,0.79,91.101,W,0000000000000904,321,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,181,2020-03-27
2019-07-14T05:36:35Z,0.79,207.101,W,0000000000000904,125,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,182,2020-03-27
2019-07-14T05:40:04Z,0.49,91.401,W,0000000000000904,323,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,183,2020-03-27
2019-07-14T05:41:38Z,0,254.3,W,0000000000000904,156,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,184,2020-03-27
2019-07-14T05:45:53Z,0.79,33.101,W,0000000000000904,209,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,185,2020-03-27
2019-07-14T05:46:29Z,0,33.2,W,0000000000000904,205,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,186,2020-03-27
2019-07-14T05:47:03Z,0.79,184.401,W,0000000000000904,105,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,187,2020-03-27
2019-07-14T05:50:09Z,0.69,267.601,W,0000000000000904,167,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,188,2020-03-27
2019-07-14T05:54:39Z,0,266.9,W,0000000000000904,165,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,189,2020-03-27
2019-07-14T05:59:07Z,0.69,45.601,W,0000000000000904,246,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,190,2020-03-27
2019-07-14T05:59:55Z,0,33.1,W,0000000000000904,207,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,191,2020-03-27
2019-07-14T06:00:30Z,0,45.5,W,0000000000000904,245,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,192,2020-03-27
2019-07-14T06:01:17Z,0,139.2,W,0000000000000904,60,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,193,2020-03-27
2019-07-14T06:03:38Z,0,61243.2,W,0000000000000904,120,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,194,2020-03-27
2019-07-14T23:04:23Z,0,22.5,W,0000000000000904,142,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,195,2020-03-27
2019-07-14T23:04:47Z,0,370.2,W,0000000000000904,216,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,196,2020-03-27
2019-07-14T23:10:58Z,0.69,10.701,W,0000000000000904,18,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,197,2020-03-27
2019-07-14T23:11:11Z,0.1,795.3,W,0000000000000904,308,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,198,2020-03-27
2019-07-14T23:24:28Z,0,213.2,W,0000000000000904,132,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,199,2020-03-27
2019-07-14T23:28:03Z,0,357.5,W,0000000000000904,215,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,200,2020-03-27
2019-07-14T23:34:02Z,0.1,165.2,W,0000000000000904,85,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,201,2020-03-27
2019-07-14T23:36:49Z,0.1,496.2,W,0000000000000904,254,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,202,2020-03-27
2019-07-14T23:45:06Z,0.89,10.401,W,0000000000000904,15,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,203,2020-03-27
2019-07-14T23:45:18Z,0.79,281.101,W,0000000000000904,175,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,204,2020-03-27
2019-07-14T23:50:02Z,0,91.9,W,0000000000000904,324,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,205,2020-03-27
2019-07-14T23:51:36Z,0,91.9,W,0000000000000904,324,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,206,2020-03-27
2019-07-14T23:53:10Z,0,91.9,W,0000000000000904,324,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,207,2020-03-27
2019-07-14T23:54:44Z,0,314.1,W,0000000000000904,187,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,208,2020-03-27
2019-07-15T00:00:00Z,0.1,313.3,W,0000000000000904,185,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,209,2020-03-27
2019-07-15T00:05:15Z,0,68.2,W,0000000000000904,284,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,210,2020-03-27
2019-07-15T00:06:25Z,0,91.2,W,0000000000000904,321,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,211,2020-03-27
2019-07-15T00:07:57Z,0.79,558.601,W,0000000000000904,259,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,212,2020-03-27
2019-07-15T00:17:18Z,0.6,639.8,W,0000000000000904,276,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,213,2020-03-27
2019-07-15T00:28:00Z,0,707.9,W,0000000000000904,294,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,214,2020-03-27
2019-07-15T00:39:50Z,0,264.9,W,0000000000000904,163,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,215,2020-03-27
2019-07-15T00:44:16Z,0.69,56.701,W,0000000000000904,264,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,216,2020-03-27
2019-07-15T00:45:15Z,0,172.4,W,0000000000000904,88,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,217,2020-03-27
2019-07-15T00:48:09Z,0.1,218.1,W,0000000000000904,134,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,218,2020-03-27
2019-07-15T00:51:48Z,0.79,79.401,W,0000000000000904,306,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,219,2020-03-27
2019-07-15T00:53:10Z,0.2,33.2,W,0000000000000904,202,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,220,2020-03-27
2019-07-15T00:53:45Z,0,56.4,W,0000000000000904,262,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,221,2020-03-27
2019-07-15T00:54:43Z,0,160.9,W,0000000000000904,82,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,222,2020-03-27
2019-07-15T00:57:26Z,0,660.1,W,0000000000000904,279,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,223,2020-03-27
2019-07-15T01:08:28Z,0.1,331.1,W,0000000000000904,208,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,224,2020-03-27
2019-07-15T01:14:01Z,0,105.2,W,0000000000000904,17,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,225,2020-03-27
2019-07-15T01:15:48Z,0,424.8,W,0000000000000904,227,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,226,2020-03-27
2019-07-15T01:22:55Z,0,199.4,W,0000000000000904,118,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,227,2020-03-27
2019-07-15T01:26:16Z,0,304.9,W,0000000000000904,182,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,228,2020-03-27
2019-07-15T01:31:23Z,0,468.9,W,0000000000000904,251,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,229,2020-03-27
2019-07-15T01:39:13Z,0.69,45.601,W,0000000000000904,246,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,230,2020-03-27
2019-07-15T01:40:01Z,0,44.8,W,0000000000000904,238,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,231,2020-03-27
2019-07-15T01:40:48Z,0,138.9,W,0000000000000904,59,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,232,2020-03-27
2019-07-15T01:43:08Z,0.79,256.301,W,0000000000000904,158,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,233,2020-03-27
2019-07-15T01:47:27Z,0.1,44.8,W,0000000000000904,234,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,234,2020-03-27
2019-07-15T01:48:14Z,0.7,79.4,W,0000000000000904,306,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,235,2020-03-27
2019-07-15T01:49:35Z,0.79,80.101,W,0000000000000904,313,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,236,2020-03-27
2019-07-15T01:50:58Z,0,115.2,W,0000000000000904,30,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,237,2020-03-27
2019-07-15T01:52:55Z,0,336.9,W,0000000000000904,211,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,238,2020-03-27
2019-07-15T01:58:33Z,0.79,103.101,W,0000000000000904,11,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,239,2020-03-27
2019-07-15T02:00:19Z,0,137.9,W,0000000000000904,57,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,240,2020-03-27
2019-07-15T02:02:39Z,0,137.9,W,0000000000000904,56,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,241,2020-03-27
2019-07-15T02:04:58Z,0.59,569.701,W,0000000000000904,267,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,242,2020-03-27
2019-07-15T02:14:30Z,0.2,125.6,W,0000000000000904,43,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,243,2020-03-27
2019-07-15T02:16:38Z,0,218.8,W,0000000000000904,137,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,244,2020-03-27
2019-07-15T02:20:18Z,0.79,68.401,W,0000000000000904,285,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,245,2020-03-27
2019-07-15T02:21:29Z,0,32.9,W,0000000000000904,206,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,246,2020-03-27
2019-07-15T02:22:04Z,0.1,114.8,W,0000000000000904,28,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,247,2020-03-27
2019-07-15T02:24:29Z,0.1,0,W,0000000000001808,120,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,248,2020-03-27
2019-07-15T02:24:00Z,0.69,33.201,W,0000000000000904,210,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,249,2020-03-27
2019-07-15T02:24:36Z,0,45.3,W,0000000000000904,238,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-27_RSC_Downstream_20190719,250,2020-03-27
